model,bertscore_f1,rougeL_f1,keyword_hit_rate
qwen,0.907,0.357,0.36
sarvam,0.904,0.335,0.352
llama,0.903,0.33,0.338
mixtral,0.888,0.266,0.364
